Artist,Album,Title,Release Date,Lyric,Position,Sentiment
Taylor Swift,1989,Shake It Off,2014,"I, I, I shake it off, I shake it off (you've got to),",72,0
Taylor Swift,1989,Shake It Off,2014,"I, I, I shake it off, I shake it off,",73,0
Taylor Swift,1989,Shake It Off,2014,"I, I, I shake it off, I shake it off",74,0
Taylor Swift,Speak Now,Enchanted,2010,There I was again tonight,1,0
Taylor Swift,Speak Now,Enchanted,2010,"Forcing laughter, faking smiles",2,0
Taylor Swift,Speak Now,Enchanted,2010,Same old tired lonely place,3,0
Taylor Swift,Speak Now,Enchanted,2010,"Walls of insincerity,",4,0
Taylor Swift,Speak Now,Enchanted,2010,Shifting eyes and vacancy,5,0
Taylor Swift,Speak Now,Enchanted,2010,Vanished when I saw your face,6,0
Taylor Swift,Speak Now,Enchanted,2010,All I can say is it was enchanting to meet you,7,0
Taylor Swift,Speak Now,Enchanted,2010,"Your eyes whispered, ""Have we met?""",8,0
Taylor Swift,Speak Now,Enchanted,2010,Across the room your silhouette,9,0
Taylor Swift,Speak Now,Enchanted,2010,Starts to make its way to me,10,0
Taylor Swift,Speak Now,Enchanted,2010,The playful conversation starts,11,0
Taylor Swift,Speak Now,Enchanted,2010,Counter all your quick remarks,12,0
Taylor Swift,Speak Now,Enchanted,2010,Like passing notes in secrecy,13,0
Taylor Swift,Speak Now,Enchanted,2010,And it was enchanting to meet you,14,0
Taylor Swift,Speak Now,Enchanted,2010,All I can say is I was enchanted to meet you,15,0
Taylor Swift,Speak Now,Enchanted,2010,"This night is sparkling, don't you let it go",16,0
Taylor Swift,Speak Now,Enchanted,2010,"I'm wonderstruck, blushing all the way home",17,0
Taylor Swift,Speak Now,Enchanted,2010,I'll spend forever wondering if you knew,18,0
Taylor Swift,Speak Now,Enchanted,2010,I was enchanted to meet you,19,0
Taylor Swift,Speak Now,Enchanted,2010,The lingering question kept me up,20,0
Taylor Swift,Speak Now,Enchanted,2010,"2 AM, who do you love?",21,0
Taylor Swift,Speak Now,Enchanted,2010,I wonder 'til I'm wide awake,22,0
Taylor Swift,Speak Now,Enchanted,2010,And now I'm pacing back and forth,23,0
Taylor Swift,Speak Now,Enchanted,2010,Wishing you were at my door,24,0
Taylor Swift,Speak Now,Enchanted,2010,"I'd open up and you would say, ""Hey,",25,0
Taylor Swift,Speak Now,Enchanted,2010,"It was enchanting to meet you,",26,0
Taylor Swift,Speak Now,Enchanted,2010,"All I know is I was enchanted to meet you.""",27,0
Taylor Swift,Speak Now,Enchanted,2010,"This night is sparkling, don't you let it go",28,0
Taylor Swift,Speak Now,Enchanted,2010,"I'm wonderstruck, blushing all the way home",29,0
Taylor Swift,Speak Now,Enchanted,2010,I'll spend forever wondering if you knew,30,0
Taylor Swift,Speak Now,Enchanted,2010,"This night is flawless, don't you let it go",31,0
Taylor Swift,Speak Now,Enchanted,2010,"I'm wonderstruck, dancing around all alone",32,0
Taylor Swift,Speak Now,Enchanted,2010,I'll spend forever wondering if you knew,33,0
Taylor Swift,Speak Now,Enchanted,2010,I was enchanted to meet you,34,0
Taylor Swift,Speak Now,Enchanted,2010,This is me praying that,35,0
Taylor Swift,Speak Now,Enchanted,2010,This was the very first page,36,0
Taylor Swift,Speak Now,Enchanted,2010,Not where the story line ends,37,0
Taylor Swift,Speak Now,Enchanted,2010,My thoughts will echo your name,38,0
Taylor Swift,Speak Now,Enchanted,2010,Until I see you again,39,0
Taylor Swift,Speak Now,Enchanted,2010,These are the words I held back,40,0
Taylor Swift,Speak Now,Enchanted,2010,As I was leaving too soon,41,0
Taylor Swift,Speak Now,Enchanted,2010,I was enchanted to meet you,42,0
Taylor Swift,Speak Now,Enchanted,2010,Please don't be in love with someone else,43,0
Taylor Swift,Speak Now,Enchanted,2010,Please don't have somebody waiting on you,44,0
Taylor Swift,Speak Now,Enchanted,2010,Please don't be in love with someone else,45,0
Taylor Swift,Speak Now,Enchanted,2010,Please don't have somebody waiting on you,46,0
Taylor Swift,Speak Now,Enchanted,2010,"This night is sparkling, don't you let it go",47,0
Taylor Swift,Speak Now,Enchanted,2010,"I'm wonderstruck, blushing all the way home",48,0
Taylor Swift,Speak Now,Enchanted,2010,I'll spend forever wondering if you knew,49,0
Taylor Swift,Speak Now,Enchanted,2010,"This night is flawless, don't you let it go",50,0
Taylor Swift,Speak Now,Enchanted,2010,"I'm wonderstruck, dancing around all alone",51,0
Taylor Swift,Speak Now,Enchanted,2010,I'll spend forever wondering if you knew,52,0
Taylor Swift,Speak Now,Enchanted,2010,I was enchanted to meet you,53,0
Taylor Swift,Speak Now,Enchanted,2010,Please don't be in love with someone else,54,0
Taylor Swift,Speak Now,Enchanted,2010,Please don't have somebody waiting on you,55,0
Taylor Swift,Red,The Moment I Knew,2012,"You should've been there,",1,0
Taylor Swift,Red,The Moment I Knew,2012,"Should've burst through the door,",2,0
Taylor Swift,Red,The Moment I Knew,2012,"With that 'baby I'm right here' smile,",3,0
Taylor Swift,Red,The Moment I Knew,2012,"And it would've felt like,",4,0
Taylor Swift,Red,The Moment I Knew,2012,"A million little shining stars had just aligned,",5,0
Taylor Swift,Red,The Moment I Knew,2012,And I would've been so happy.,6,0
Taylor Swift,Red,The Moment I Knew,2012,"Christmas lights glisten,",7,0
Taylor Swift,Red,The Moment I Knew,2012,"I've got my eye on the door,",8,0
Taylor Swift,Red,The Moment I Knew,2012,"Just waiting for you to walk in,",9,0
Taylor Swift,Red,The Moment I Knew,2012,"But the time is ticking,",10,0
Taylor Swift,Red,The Moment I Knew,2012,People ask me how I've been,11,0
Taylor Swift,Red,The Moment I Knew,2012,"As I comb back through my memory,",12,0
Taylor Swift,Red,The Moment I Knew,2012,"How you said you'd be here,",13,0
Taylor Swift,Red,The Moment I Knew,2012,You said you'd be here.,14,0
Taylor Swift,Red,The Moment I Knew,2012,"And it was like slow motion,",15,0
Taylor Swift,Red,The Moment I Knew,2012,"Standing there in my party dress,",16,0
Taylor Swift,Red,The Moment I Knew,2012,"In red lipstick,",17,0
Taylor Swift,Red,The Moment I Knew,2012,"With no one to impress,",18,0
Taylor Swift,Red,The Moment I Knew,2012,"And they're all laughing,",19,0
Taylor Swift,Red,The Moment I Knew,2012,"As I'm looking around the room,",20,0
Taylor Swift,Red,The Moment I Knew,2012,"But there's one thing missing,",21,0
Taylor Swift,Red,The Moment I Knew,2012,And that was the moment I knew.,22,0
Taylor Swift,Red,The Moment I Knew,2012,"And the hours pass by,",23,0
Taylor Swift,Red,The Moment I Knew,2012,"Now I just wanna be alone,",24,0
Taylor Swift,Red,The Moment I Knew,2012,But your close friends always seem to know,25,0
Taylor Swift,Red,The Moment I Knew,2012,"When there's something really wrong,",26,0
Taylor Swift,Red,The Moment I Knew,2012,"So they follow me down the hall,",27,0
Taylor Swift,Red,The Moment I Knew,2012,"And there in the bathroom,",28,0
Taylor Swift,Red,The Moment I Knew,2012,"I try not to fall apart,",29,0
Taylor Swift,Red,The Moment I Knew,2012,"And the sinking feeling starts,",30,0
Taylor Swift,Red,The Moment I Knew,2012,"As I say hopelessly,",31,0
Taylor Swift,Red,The Moment I Knew,2012,"""He said he'd be here.""",32,0
Taylor Swift,Red,The Moment I Knew,2012,"And it was like slow motion,",33,0
Taylor Swift,Red,The Moment I Knew,2012,"Standing there in my party dress,",34,0
Taylor Swift,Red,The Moment I Knew,2012,"In red lipstick,",35,0
Taylor Swift,Red,The Moment I Knew,2012,"With no one to impress,",36,0
Taylor Swift,Red,The Moment I Knew,2012,"And they're all laughing,",37,0
Taylor Swift,Red,The Moment I Knew,2012,"And asking me about you,",38,0
Taylor Swift,Red,The Moment I Knew,2012,"But there was one thing missing,",39,0
Taylor Swift,Red,The Moment I Knew,2012,And that was the moment I knew.,40,0
Taylor Swift,Red,The Moment I Knew,2012,What do you say,41,0
Taylor Swift,Red,The Moment I Knew,2012,When tears are streaming down your face,42,0
Taylor Swift,Red,The Moment I Knew,2012,In front of everyone you know?,43,0
Taylor Swift,Red,The Moment I Knew,2012,And what do you do when the one,44,0
Taylor Swift,Red,The Moment I Knew,2012,Who means the most to you,45,0
Taylor Swift,Red,The Moment I Knew,2012,Is the one who didn't show?,46,0
Taylor Swift,Red,The Moment I Knew,2012,You should've been here.,47,0
Taylor Swift,Red,The Moment I Knew,2012,And I would've been so happy.,48,0
Taylor Swift,Red,The Moment I Knew,2012,"And it was like slow motion,",49,0
Taylor Swift,Red,The Moment I Knew,2012,"Standing there in my party dress,",50,0
Taylor Swift,Red,The Moment I Knew,2012,"In red lipstick,",51,0
Taylor Swift,Red,The Moment I Knew,2012,"With no one to impress,",52,0
Taylor Swift,Red,The Moment I Knew,2012,And they're all standing around me singing,53,0
Taylor Swift,Red,The Moment I Knew,2012,"""Happy birthday to you"",",54,0
Taylor Swift,Red,The Moment I Knew,2012,"But there was one thing missing,",55,0
Taylor Swift,Red,The Moment I Knew,2012,And that was the moment I knew.,56,0
Taylor Swift,Red,The Moment I Knew,2012,"Ooh, I knew.",57,0
Taylor Swift,Red,The Moment I Knew,2012,"Ooh,",58,0
Taylor Swift,Red,The Moment I Knew,2012,"You called me later,",59,0
Taylor Swift,Red,The Moment I Knew,2012,"And said, ""I'm sorry, I didn't make it,""",60,0
Taylor Swift,Red,The Moment I Knew,2012,"And I said, ""I'm sorry too,""",61,0
Taylor Swift,Red,The Moment I Knew,2012,And that was the moment I knew,62,0
Taylor Swift,N/A,By The Way,N/A,I had to catch my breath,1,0
Taylor Swift,N/A,By The Way,N/A,When I saw you there across the room,2,0
Taylor Swift,N/A,By The Way,N/A,Holding her hand,3,0
Taylor Swift,N/A,By The Way,N/A,I'd have never guessed,4,0
Taylor Swift,N/A,By The Way,N/A,That starting over would look so good on you,5,0
Taylor Swift,N/A,By The Way,N/A,But here I am,6,0
Taylor Swift,N/A,By The Way,N/A,Still believing there might come a day,7,0
Taylor Swift,N/A,By The Way,N/A,We'll pick up where we left off,8,0
Taylor Swift,N/A,By The Way,N/A,And by the way,9,0
Taylor Swift,N/A,By The Way,N/A,Your eyes are dancing,10,0
Taylor Swift,N/A,By The Way,N/A,I'd say the chances of that are getting slim,11,0
Taylor Swift,N/A,By The Way,N/A,By the way,12,0
Taylor Swift,N/A,By The Way,N/A,My heart's still breaking,13,0
Taylor Swift,N/A,By The Way,N/A,It's gonna take it a while to love again,14,0
Taylor Swift,N/A,By The Way,N/A,So many things that I forgot to say,15,0
Taylor Swift,N/A,By The Way,N/A,By the way,16,0
Taylor Swift,N/A,By The Way,N/A,I should've let you know,17,0
Taylor Swift,N/A,By The Way,N/A,All the ways you made me feel alive,18,0
Taylor Swift,N/A,By The Way,N/A,I guess it's too late,19,0
Taylor Swift,N/A,By The Way,N/A,So I'll just get my coat,20,0
Taylor Swift,N/A,By The Way,N/A,And make my way into this breezy night,21,0
Taylor Swift,N/A,By The Way,N/A,Give you one last wave,22,0
Taylor Swift,N/A,By The Way,N/A,Maybe you'll drop what you're doing,23,0
Taylor Swift,N/A,By The Way,N/A,And come over here to say ,24,0
Taylor Swift,N/A,By The Way,N/A,I'm looking good,25,0
Taylor Swift,N/A,By The Way,N/A,But by the way,26,0
Taylor Swift,N/A,By The Way,N/A,Your eyes are dancing,27,0
Taylor Swift,N/A,By The Way,N/A,I'd say the chances of that are getting slim,28,0
Taylor Swift,N/A,By The Way,N/A,By the way,29,0
Taylor Swift,N/A,By The Way,N/A,My heart's still breaking,30,0
Taylor Swift,N/A,By The Way,N/A,It's gonna take it a while to love again,31,0
Taylor Swift,N/A,By The Way,N/A,So many things that I forgot to say,32,0
Taylor Swift,N/A,By The Way,N/A,By the way,33,0
Taylor Swift,N/A,By The Way,N/A,You still look amazing,34,0
Taylor Swift,N/A,By The Way,N/A,And I must've been crazy to let you get away,35,0
Taylor Swift,N/A,By The Way,N/A,By the way,36,0
Taylor Swift,N/A,By The Way,N/A,If you ever wondered,37,0
Taylor Swift,N/A,By The Way,N/A,Still got the same old number; just in case,38,0
Taylor Swift,N/A,By The Way,N/A,I still miss you,39,0
Taylor Swift,N/A,By The Way,N/A,And i still love you,40,0
Taylor Swift,N/A,By The Way,N/A,By the way,41,0
Taylor Swift,N/A,By The Way,N/A,"By the way, oh",42,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,You take a deep breath and you walk through the doors,1,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,It's the mornin' of your very first day,2,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,You say hi to your friends you ain't seen in a while,3,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,Try and stay out of everybody's way,4,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,It's your freshman year and you're gonna be here,5,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,For the next four years in this town,6,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,Hopin' one of those senior boys will wink at you and say,7,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"""You know, I haven't seen you around before""",8,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,'Cause when you're fifteen and somebody tells you they love you,9,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,You're gonna believe them,10,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"And when you're fifteen, feelin' like there's nothin' to figure out",11,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"Well, count to ten, take it in",12,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,This is life before you know who you're gonna be,13,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,Fifteen,14,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,You sit in class next to a redhead named Abigail,15,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"And soon enough, you're best friends",16,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,Laughin' at the other girls who think they're so cool,17,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,We'll be outta here as soon as we can,18,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,And then you're on your very first date and he's got a car,19,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,And you're feelin' like flyin',20,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,And your mama's waitin' up and you're thinkin' he's the one,21,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,And you're dancin' 'round your room when the night ends,22,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,When the night ends,23,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,'Cause when you're fifteen and somebody tells you they love you,24,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,You're gonna believe them,25,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,And when you're fifteen and your first kiss,26,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,Makes your head spin 'round,27,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,But in your life you'll do things greater than,28,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,Dating the boy on the football team,29,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,But I didn't know it at fifteen,30,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,When all you wanted was to be wanted,31,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,Wish you could go back and tell yourself what you know now,32,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"Back then, I swore I was gonna marry him someday",33,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,But I realized some bigger dreams of mine,34,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,And Abigail gave everything she had,35,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,To a boy who changed his mind,36,0
